timestamp,road,hour,velocity_kmh,density_veh_km,flow_veh_h,wait_time_sec,stops_count
2024-01-01 08:50:00,Av. Vallarta,8,69.82,12.33,300.0,42.78,2
2024-01-01 09:00:00,Av. Vallarta,9,51.63,40.62,300.0,111.88,8
2024-01-01 09:10:00,Av. Vallarta,9,44.19,50.8,300.0,121.36,5
2024-01-01 09:20:00,Av. Vallarta,9,37.5,49.07,300.0,168.21,3
2024-01-01 09:30:00,Av. Vallarta,9,45.48,71.5,325.16,126.98,2
2024-01-01 09:40:00,Av. Vallarta,9,36.56,15.95,300.0,165.38,8
2024-01-01 09:50:00,Av. Vallarta,9,51.5,40.21,300.0,97.32,1
2024-01-01 10:00:00,Av. Vallarta,10,45.93,50.29,300.0,128.82,5
2024-01-01 10:10:00,Av. Vallarta,10,55.84,37.16,300.0,99.8,4
2024-01-01 10:20:00,Av. Vallarta,10,44.49,24.61,300.0,129.49,1
2024-01-01 10:30:00,Av. Vallarta,10,54.44,40.17,300.0,102.95,6
2024-01-01 10:40:00,Av. Vallarta,10,32.21,44.79,300.0,174.16,2
2024-01-01 10:50:00,Av. Vallarta,10,49.18,50.35,300.0,89.97,2
2024-01-01 11:00:00,Av. Vallarta,11,39.13,23.71,300.0,160.07,7
2024-01-01 11:10:00,Av. Vallarta,11,38.51,51.75,300.0,153.06,7
2024-01-01 11:20:00,Av. Vallarta,11,41.7,47.84,300.0,147.83,3
2024-01-01 11:30:00,Av. Vallarta,11,64.02,55.78,357.08,49.96,1
2024-01-01 11:40:00,Av. Vallarta,11,69.96,86.65,606.17,43.73,3
2024-01-01 11:50:00,Av. Vallarta,11,48.17,43.45,300.0,124.35,5
2024-01-01 12:00:00,Av. Vallarta,12,59.83,46.99,300.0,80.2,3
2024-01-01 12:10:00,Av. Vallarta,12,73.42,45.85,336.62,33.17,1
2024-01-01 12:20:00,Av. Vallarta,12,38.3,31.5,300.0,165.27,6
2024-01-01 12:30:00,Av. Vallarta,12,61.33,39.69,300.0,83.89,1
2024-01-01 12:40:00,Av. Vallarta,12,42.71,22.56,300.0,143.6,6
2024-01-01 12:50:00,Av. Vallarta,12,63.91,31.33,300.0,61.78,2
2024-01-01 13:00:00,Av. Vallarta,13,62.5,17.27,300.0,77.81,1
2024-01-01 13:10:00,Av. Vallarta,13,41.32,29.45,300.0,154.39,3
2024-01-01 13:20:00,Av. Vallarta,13,55.41,37.7,300.0,106.08,4
2024-01-01 13:30:00,Av. Vallarta,13,61.47,25.54,300.0,59.93,2
2024-01-01 13:40:00,Av. Vallarta,13,36.72,41.16,300.0,177.45,5
2024-01-01 13:50:00,Av. Vallarta,13,43.87,13.79,300.0,134.22,4
2024-01-01 14:00:00,Av. Vallarta,14,44.53,35.93,300.0,149.74,2
2024-01-01 14:10:00,Av. Vallarta,14,63.4,57.85,366.79,72.37,2
2024-01-01 14:20:00,Av. Vallarta,14,60.18,44.07,300.0,79.85,3
2024-01-01 14:30:00,Av. Vallarta,14,53.41,36.56,300.0,99.29,4
2024-01-01 14:40:00,Av. Vallarta,14,46.15,46.31,300.0,118.31,6
2024-01-01 14:50:00,Av. Vallarta,14,48.59,66.24,321.88,131.6,3
2024-01-01 15:00:00,Av. Vallarta,15,52.94,36.48,300.0,93.63,2
2024-01-01 15:10:00,Av. Vallarta,15,43.09,65.58,300.0,135.39,8
2024-01-01 15:20:00,Av. Vallarta,15,54.82,21.44,300.0,103.11,2
2024-01-01 15:30:00,Av. Vallarta,15,58.87,42.31,300.0,86.89,2
2024-01-01 15:40:00,Av. Vallarta,15,53.04,50.82,300.0,98.8,4
2024-01-01 15:50:00,Av. Vallarta,15,64.53,48.07,310.24,59.85,0
2024-01-01 16:00:00,Av. Vallarta,16,44.5,52.89,300.0,129.24,2
2024-01-01 16:10:00,Av. Vallarta,16,49.55,51.9,300.0,114.04,3
2024-01-01 16:20:00,Av. Vallarta,16,43.01,32.61,300.0,144.15,5
2024-01-01 16:30:00,Av. Vallarta,16,39.61,41.49,300.0,134.86,8
2024-01-01 16:40:00,Av. Vallarta,16,50.86,6.71,300.0,106.98,5
2024-01-01 16:50:00,Av. Vallarta,16,41.49,46.3,300.0,150.5,4
2024-01-01 17:00:00,Av. Vallarta,17,55.48,36.54,300.0,93.06,1
2024-01-01 17:10:00,Av. Vallarta,17,80.0,25.56,300.0,4.25,0
2024-01-01 17:20:00,Av. Vallarta,17,66.96,25.27,300.0,73.16,1
2024-01-01 17:30:00,Av. Vallarta,17,76.06,13.81,300.0,9.12,0
2024-01-01 17:40:00,Av. Vallarta,17,71.58,33.34,300.0,10.67,0
2024-01-01 17:50:00,Av. Vallarta,17,80.0,48.62,388.94,3.9,0
2024-01-01 18:00:00,Av. Vallarta,18,70.01,14.67,300.0,47.63,2
2024-01-01 18:10:00,Av. Vallarta,18,66.62,18.66,300.0,52.72,1
2024-01-01 18:20:00,Av. Vallarta,18,56.06,35.55,300.0,98.36,3
2024-01-01 18:30:00,Av. Vallarta,18,66.72,56.65,377.95,38.7,2
2024-01-01 18:40:00,Av. Vallarta,18,80.0,29.99,300.0,3.61,0
2024-01-01 18:50:00,Av. Vallarta,18,74.74,40.32,301.33,13.48,0
2024-01-01 19:00:00,Av. Vallarta,19,53.34,35.54,300.0,99.08,1
2024-01-01 19:10:00,Av. Vallarta,19,60.23,35.86,300.0,83.53,2
2024-01-01 19:20:00,Av. Vallarta,19,43.93,43.17,300.0,147.25,5
2024-01-01 19:30:00,Av. Vallarta,19,45.08,30.63,300.0,129.1,5
2024-01-01 19:40:00,Av. Vallarta,19,56.52,22.93,300.0,86.05,3
2024-01-01 19:50:00,Av. Vallarta,19,49.93,46.86,300.0,127.3,6
2024-01-01 20:00:00,Av. Vallarta,20,42.79,47.93,300.0,141.03,9
2024-01-01 20:10:00,Av. Vallarta,20,48.82,25.18,300.0,126.25,3
2024-01-01 20:20:00,Av. Vallarta,20,58.51,37.65,300.0,66.88,0
2024-01-01 20:30:00,Av. Vallarta,20,50.31,26.38,300.0,126.53,7
2024-01-01 20:40:00,Av. Vallarta,20,38.24,26.57,300.0,162.56,7
2024-01-01 20:50:00,Av. Vallarta,20,40.52,43.91,300.0,142.67,2
2024-01-01 21:00:00,Av. Vallarta,21,46.67,47.37,300.0,119.59,9
2024-01-01 21:10:00,Av. Vallarta,21,50.67,29.39,300.0,111.24,3
2024-01-01 21:20:00,Av. Vallarta,21,53.69,44.74,300.0,97.7,1
2024-01-01 21:30:00,Av. Vallarta,21,44.96,58.22,300.0,125.42,4
2024-01-01 21:40:00,Av. Vallarta,21,56.22,59.93,336.95,93.04,7
2024-01-01 21:50:00,Av. Vallarta,21,60.91,27.72,300.0,86.91,4
2024-01-01 22:00:00,Av. Vallarta,22,35.29,42.12,300.0,178.84,6
2024-01-01 22:10:00,Av. Vallarta,22,55.49,69.44,385.34,91.94,3
2024-01-01 22:20:00,Av. Vallarta,22,62.31,65.28,406.72,71.97,3
2024-01-01 22:30:00,Av. Vallarta,22,41.2,63.31,300.0,154.03,8
2024-01-01 22:40:00,Av. Vallarta,22,51.51,51.48,300.0,89.44,1
2024-01-01 22:50:00,Av. Vallarta,22,61.13,27.89,300.0,69.28,4
2024-01-01 23:00:00,Av. Vallarta,23,56.3,27.94,300.0,97.85,1
2024-01-01 23:10:00,Av. Vallarta,23,43.68,43.8,300.0,144.39,4
2024-01-01 23:20:00,Av. Vallarta,23,53.43,44.63,300.0,92.97,2
2024-01-01 23:30:00,Av. Vallarta,23,48.22,32.63,300.0,116.31,3
2024-01-01 23:40:00,Av. Vallarta,23,49.38,47.19,300.0,123.56,3
2024-01-01 23:50:00,Av. Vallarta,23,43.5,28.45,300.0,123.91,2
2024-01-01 00:00:00,Av. Gigantes,0,46.21,44.98,300.0,135.54,2
2024-01-01 00:10:00,Av. Gigantes,0,46.2,48.6,300.0,108.9,4
2024-01-01 00:20:00,Av. Gigantes,0,35.74,51.72,300.0,157.52,4
2024-01-01 00:30:00,Av. Gigantes,0,49.75,66.08,328.78,110.21,9
2024-01-01 00:40:00,Av. Gigantes,0,49.51,18.92,300.0,113.81,5
2024-01-01 00:50:00,Av. Gigantes,0,67.04,63.44,425.33,45.86,0
2024-01-01 01:00:00,Av. Gigantes,1,52.62,21.17,300.0,99.16,3
2024-01-01 01:10:00,Av. Gigantes,1,76.85,26.62,300.0,15.85,0
2024-01-01 01:20:00,Av. Gigantes,1,44.11,27.44,300.0,128.5,6
2024-01-01 01:30:00,Av. Gigantes,1,44.61,32.02,300.0,144.67,4
2024-01-01 01:40:00,Av. Gigantes,1,38.98,50.22,300.0,157.92,2
2024-01-01 01:50:00,Av. Gigantes,1,46.92,44.44,300.0,127.79,4
2024-01-01 02:00:00,Av. Gigantes,2,49.69,26.35,300.0,104.3,5
2024-01-01 02:10:00,Av. Gigantes,2,43.32,5.0,300.0,132.54,6
2024-01-01 02:20:00,Av. Gigantes,2,44.01,23.35,300.0,159.08,4
2024-01-01 02:30:00,Av. Gigantes,2,52.21,8.74,300.0,121.44,2
2024-01-01 02:40:00,Av. Gigantes,2,34.47,35.48,300.0,173.23,6
2024-01-01 02:50:00,Av. Gigantes,2,41.07,29.04,300.0,153.59,5
2024-01-01 03:00:00,Av. Gigantes,3,50.98,59.44,303.02,101.63,1
2024-01-01 03:10:00,Av. Gigantes,3,57.45,41.38,300.0,87.08,4
2024-01-01 03:20:00,Av. Gigantes,3,53.31,48.0,300.0,90.45,1
2024-01-01 03:30:00,Av. Gigantes,3,40.19,54.87,300.0,159.67,5
2024-01-01 03:40:00,Av. Gigantes,3,41.8,21.23,300.0,138.57,2
2024-01-01 03:50:00,Av. Gigantes,3,38.45,44.86,300.0,144.32,4
2024-01-01 04:00:00,Av. Gigantes,4,70.76,34.42,300.0,42.91,4
2024-01-01 04:10:00,Av. Gigantes,4,58.16,25.77,300.0,99.37,6
2024-01-01 04:20:00,Av. Gigantes,4,44.98,32.61,300.0,122.97,4
2024-01-01 04:30:00,Av. Gigantes,4,31.15,11.32,300.0,182.49,6
2024-01-01 04:40:00,Av. Gigantes,4,58.52,58.77,343.94,99.64,3
2024-01-01 04:50:00,Av. Gigantes,4,58.1,47.0,300.0,87.19,2
2024-01-01 05:00:00,Av. Gigantes,5,65.16,49.03,319.51,56.36,1
2024-01-01 05:10:00,Av. Gigantes,5,47.88,43.87,300.0,108.04,6
2024-01-01 05:20:00,Av. Gigantes,5,45.69,37.81,300.0,129.95,4
2024-01-01 05:30:00,Av. Gigantes,5,46.98,56.24,300.0,119.1,5
2024-01-01 05:40:00,Av. Gigantes,5,34.81,5.0,300.0,164.96,7
2024-01-01 05:50:00,Av. Gigantes,5,55.52,42.86,300.0,96.3,1
2024-01-01 06:00:00,Av. Gigantes,6,25.12,30.13,300.0,210.35,6
2024-01-01 06:10:00,Av. Gigantes,6,40.18,42.7,300.0,154.21,4
2024-01-01 06:20:00,Av. Gigantes,6,54.25,57.96,314.45,82.83,1
2024-01-01 06:30:00,Av. Gigantes,6,42.91,66.02,300.0,130.54,3
2024-01-01 06:40:00,Av. Gigantes,6,53.17,35.01,300.0,99.66,3
2024-01-01 06:50:00,Av. Gigantes,6,44.71,66.32,300.0,132.53,9
2024-01-01 07:00:00,Av. Gigantes,7,55.47,51.75,300.0,99.74,4
2024-01-01 07:10:00,Av. Gigantes,7,72.19,39.22,300.0,27.16,0
2024-01-01 07:20:00,Av. Gigantes,7,64.26,44.83,300.0,39.5,1
2024-01-01 07:30:00,Av. Gigantes,7,66.87,29.68,300.0,53.45,3
2024-01-01 07:40:00,Av. Gigantes,7,63.32,37.46,300.0,55.5,1
2024-01-01 07:50:00,Av. Gigantes,7,76.12,49.8,379.1,25.25,1
2024-01-01 08:00:00,Av. Gigantes,8,48.19,37.37,300.0,123.8,2
2024-01-01 08:10:00,Av. Gigantes,8,40.69,48.03,300.0,142.64,3
2024-01-01 08:20:00,Av. Gigantes,8,50.28,34.74,300.0,107.73,3
2024-01-01 08:30:00,Av. Gigantes,8,58.41,31.73,300.0,75.78,1
2024-01-01 08:40:00,Av. Gigantes,8,62.63,31.13,300.0,58.38,0
2024-01-01 08:50:00,Av. Gigantes,8,78.06,10.79,300.0,22.23,2
2024-01-01 09:00:00,Av. Gigantes,9,39.8,54.02,300.0,148.31,5
2024-01-01 09:10:00,Av. Gigantes,9,57.8,49.53,300.0,77.76,2
2024-01-01 09:20:00,Av. Gigantes,9,58.42,34.46,300.0,51.86,1
2024-01-01 09:30:00,Av. Gigantes,9,46.25,21.44,300.0,127.65,4
2024-01-01 09:40:00,Av. Gigantes,9,41.94,19.82,300.0,159.72,1
2024-01-01 09:50:00,Av. Gigantes,9,41.35,63.52,300.0,136.35,5
2024-01-01 10:00:00,Av. Gigantes,10,45.31,18.58,300.0,137.71,6
2024-01-01 10:10:00,Av. Gigantes,10,38.54,22.05,300.0,164.41,7
2024-01-01 10:20:00,Av. Gigantes,10,45.9,50.68,300.0,150.68,5
2024-01-01 10:30:00,Av. Gigantes,10,43.82,42.78,300.0,139.92,3
2024-01-01 10:40:00,Av. Gigantes,10,40.48,29.85,300.0,140.49,4
2024-01-01 10:50:00,Av. Gigantes,10,58.3,33.2,300.0,90.32,5
2024-01-01 11:00:00,Av. Gigantes,11,59.18,28.51,300.0,85.37,3
2024-01-01 11:10:00,Av. Gigantes,11,39.63,56.09,300.0,154.65,3
2024-01-01 11:20:00,Av. Gigantes,11,47.91,48.0,300.0,117.17,2
2024-01-01 11:30:00,Av. Gigantes,11,49.77,23.94,300.0,132.46,5
2024-01-01 11:40:00,Av. Gigantes,11,51.85,54.07,300.0,105.7,1
2024-01-01 11:50:00,Av. Gigantes,11,78.68,14.97,300.0,15.52,1
2024-01-01 12:00:00,Av. Gigantes,12,59.85,26.37,300.0,77.84,6
2024-01-01 12:10:00,Av. Gigantes,12,34.56,45.26,300.0,159.01,3
2024-01-01 12:20:00,Av. Gigantes,12,67.82,19.38,300.0,25.99,0
2024-01-01 12:30:00,Av. Gigantes,12,62.8,39.52,300.0,70.98,1
2024-01-01 12:40:00,Av. Gigantes,12,64.7,46.2,300.0,48.23,1
2024-01-01 12:50:00,Av. Gigantes,12,69.91,52.32,365.77,39.18,3
2024-01-01 13:00:00,Av. Gigantes,13,28.48,53.15,300.0,177.6,3
2024-01-01 13:10:00,Av. Gigantes,13,65.03,61.28,398.52,31.24,4
2024-01-01 13:20:00,Av. Gigantes,13,41.82,15.51,300.0,155.22,3
2024-01-01 13:30:00,Av. Gigantes,13,61.42,65.98,405.24,76.71,6
2024-01-01 13:40:00,Av. Gigantes,13,70.86,24.78,300.0,30.66,0
2024-01-01 13:50:00,Av. Gigantes,13,54.16,78.32,424.22,90.46,1
2024-01-01 14:00:00,Av. Gigantes,14,61.8,74.18,458.44,74.81,1
2024-01-01 14:10:00,Av. Gigantes,14,37.3,69.56,300.0,159.95,8
2024-01-01 14:20:00,Av. Gigantes,14,36.34,37.77,300.0,168.75,3
2024-01-01 14:30:00,Av. Gigantes,14,67.96,24.6,300.0,57.44,3
2024-01-01 14:40:00,Av. Gigantes,14,56.79,37.95,300.0,81.85,3
2024-01-01 14:50:00,Av. Gigantes,14,46.59,41.18,300.0,104.0,4
2024-01-01 15:00:00,Av. Gigantes,15,40.72,36.41,300.0,145.16,4
2024-01-01 15:10:00,Av. Gigantes,15,59.6,46.01,300.0,77.81,1
2024-01-01 15:20:00,Av. Gigantes,15,64.51,67.11,432.91,41.26,0
2024-01-01 15:30:00,Av. Gigantes,15,39.76,23.23,300.0,147.31,3
2024-01-01 15:40:00,Av. Gigantes,15,59.96,43.82,300.0,56.69,2
2024-01-01 15:50:00,Av. Gigantes,15,59.2,52.92,313.3,79.4,2
2024-01-01 16:00:00,Av. Gigantes,16,47.78,22.76,300.0,113.25,5
2024-01-01 16:10:00,Av. Gigantes,16,51.73,56.43,300.0,110.36,4
2024-01-01 16:20:00,Av. Gigantes,16,54.36,5.0,300.0,102.97,4
2024-01-01 16:30:00,Av. Gigantes,16,51.26,31.15,300.0,116.21,3
2024-01-01 16:40:00,Av. Gigantes,16,51.32,31.16,300.0,105.22,2
2024-01-01 16:50:00,Av. Gigantes,16,58.07,46.39,300.0,86.4,5
2024-01-01 17:00:00,Av. Gigantes,17,76.53,43.0,329.05,18.23,0
2024-01-01 17:10:00,Av. Gigantes,17,68.63,14.17,300.0,47.69,2
2024-01-01 17:20:00,Av. Gigantes,17,72.04,21.99,300.0,31.27,0
2024-01-01 17:30:00,Av. Gigantes,17,80.0,22.22,300.0,2.35,0
2024-01-01 17:40:00,Av. Gigantes,17,64.57,24.14,300.0,53.08,0
2024-01-01 17:50:00,Av. Gigantes,17,52.43,31.64,300.0,78.41,3
2024-01-01 18:00:00,Av. Gigantes,18,59.81,28.67,300.0,76.97,4
2024-01-01 18:10:00,Av. Gigantes,18,59.72,30.45,300.0,62.7,1
2024-01-01 18:20:00,Av. Gigantes,18,63.64,26.23,300.0,60.45,0
2024-01-01 18:30:00,Av. Gigantes,18,68.87,11.03,300.0,42.94,3
2024-01-01 18:40:00,Av. Gigantes,18,65.33,17.73,300.0,47.13,0
2024-01-01 18:50:00,Av. Gigantes,18,71.43,40.93,300.0,46.0,1
2024-01-01 19:00:00,Av. Gigantes,19,46.39,39.04,300.0,115.94,4
2024-01-01 19:10:00,Av. Gigantes,19,44.85,19.09,300.0,126.16,2
2024-01-01 19:20:00,Av. Gigantes,19,55.11,69.03,380.44,101.47,1
2024-01-01 19:30:00,Av. Gigantes,19,49.52,57.71,300.0,108.03,5
2024-01-01 19:40:00,Av. Gigantes,19,53.23,39.08,300.0,105.39,7
2024-01-01 19:50:00,Av. Gigantes,19,44.66,28.07,300.0,136.75,5
2024-01-01 20:00:00,Av. Gigantes,20,40.34,64.44,300.0,142.89,6
2024-01-01 20:10:00,Av. Gigantes,20,38.26,78.55,300.54,142.94,3
2024-01-01 20:20:00,Av. Gigantes,20,62.05,30.64,300.0,51.11,4
2024-01-01 20:30:00,Av. Gigantes,20,54.34,23.33,300.0,95.88,3
2024-01-01 20:40:00,Av. Gigantes,20,31.6,39.52,300.0,187.91,5
2024-01-01 20:50:00,Av. Gigantes,20,51.23,54.38,300.0,108.4,1
2024-01-01 21:00:00,Av. Gigantes,21,52.29,56.11,300.0,106.15,5
2024-01-01 21:10:00,Av. Gigantes,21,59.04,27.52,300.0,72.22,1
2024-01-01 21:20:00,Av. Gigantes,21,71.25,59.97,427.27,52.02,0
2024-01-01 21:30:00,Av. Gigantes,21,37.77,17.66,300.0,159.3,3
2024-01-01 21:40:00,Av. Gigantes,21,63.37,57.74,365.88,61.29,6
2024-01-01 21:50:00,Av. Gigantes,21,59.99,45.04,300.0,72.75,1
2024-01-01 22:00:00,Av. Gigantes,22,70.5,40.01,300.0,43.45,2
2024-01-01 22:10:00,Av. Gigantes,22,42.09,48.4,300.0,144.03,6
2024-01-01 22:20:00,Av. Gigantes,22,61.95,53.42,330.92,53.97,1
2024-01-01 22:30:00,Av. Gigantes,22,53.51,68.47,366.4,89.84,3
2024-01-01 22:40:00,Av. Gigantes,22,55.96,30.49,300.0,87.77,5
2024-01-01 22:50:00,Av. Gigantes,22,57.44,32.55,300.0,82.77,1
2024-01-01 23:00:00,Av. Gigantes,23,41.89,23.29,300.0,145.5,8
2024-01-01 23:10:00,Av. Gigantes,23,52.13,73.31,382.15,104.61,2
2024-01-01 23:20:00,Av. Gigantes,23,53.73,44.69,300.0,110.43,5
2024-01-01 23:30:00,Av. Gigantes,23,37.42,55.44,300.0,168.39,4
2024-01-01 23:40:00,Av. Gigantes,23,47.96,67.1,321.82,116.63,3
2024-01-01 23:50:00,Av. Gigantes,23,60.5,41.37,300.0,91.19,5
2024-01-01 00:00:00,Av. López Mateos,0,54.73,54.06,300.0,84.98,3
2024-01-01 00:10:00,Av. López Mateos,0,64.07,41.09,300.0,61.62,2
2024-01-01 00:20:00,Av. López Mateos,0,48.6,44.61,300.0,112.52,1
2024-01-01 00:30:00,Av. López Mateos,0,63.52,46.36,300.0,62.19,2
2024-01-01 00:40:00,Av. López Mateos,0,22.78,54.14,300.0,214.74,6
2024-01-01 00:50:00,Av. López Mateos,0,60.48,15.43,300.0,55.34,1
2024-01-01 01:00:00,Av. López Mateos,1,54.97,56.05,308.08,81.87,3
2024-01-01 01:10:00,Av. López Mateos,1,26.84,51.9,300.0,198.13,4
2024-01-01 01:20:00,Av. López Mateos,1,54.79,50.19,300.0,96.04,3
2024-01-01 01:30:00,Av. López Mateos,1,47.12,21.5,300.0,108.42,3
2024-01-01 01:40:00,Av. López Mateos,1,48.94,33.19,300.0,110.75,5
2024-01-01 01:50:00,Av. López Mateos,1,60.93,36.81,300.0,86.55,5
2024-01-01 02:00:00,Av. López Mateos,2,52.88,31.56,300.0,87.47,3
2024-01-01 02:10:00,Av. López Mateos,2,44.83,24.04,300.0,123.99,1
2024-01-01 02:20:00,Av. López Mateos,2,52.35,20.11,300.0,97.08,5
2024-01-01 02:30:00,Av. López Mateos,2,33.36,24.16,300.0,164.33,4
2024-01-01 02:40:00,Av. López Mateos,2,51.81,59.55,308.53,111.57,2
2024-01-01 02:50:00,Av. López Mateos,2,45.88,63.55,300.0,128.65,6
2024-01-01 03:00:00,Av. López Mateos,3,36.11,16.0,300.0,152.4,7
2024-01-01 03:10:00,Av. López Mateos,3,51.59,27.15,300.0,107.5,2
2024-01-01 03:20:00,Av. López Mateos,3,48.66,46.18,300.0,123.1,2
2024-01-01 03:30:00,Av. López Mateos,3,48.66,39.33,300.0,119.36,4
2024-01-01 03:40:00,Av. López Mateos,3,52.79,52.93,300.0,89.54,2
2024-01-01 03:50:00,Av. López Mateos,3,38.92,58.56,300.0,157.85,3
2024-01-01 04:00:00,Av. López Mateos,4,59.79,19.42,300.0,91.88,3
2024-01-01 04:10:00,Av. López Mateos,4,58.28,32.13,300.0,86.38,2
2024-01-01 04:20:00,Av. López Mateos,4,38.9,57.21,300.0,155.55,3
2024-01-01 04:30:00,Av. López Mateos,4,44.22,31.96,300.0,131.53,1
2024-01-01 04:40:00,Av. López Mateos,4,39.39,39.32,300.0,157.03,7
2024-01-01 04:50:00,Av. López Mateos,4,47.87,32.95,300.0,116.21,6
2024-01-01 05:00:00,Av. López Mateos,5,59.5,43.65,300.0,61.55,3
2024-01-01 05:10:00,Av. López Mateos,5,48.04,39.04,300.0,125.22,7
2024-01-01 05:20:00,Av. López Mateos,5,46.07,55.02,300.0,141.17,4
2024-01-01 05:30:00,Av. López Mateos,5,57.11,31.68,300.0,105.25,4
2024-01-01 05:40:00,Av. López Mateos,5,35.85,43.28,300.0,175.67,10
2024-01-01 05:50:00,Av. López Mateos,5,41.55,24.46,300.0,142.72,1
2024-01-01 06:00:00,Av. López Mateos,6,57.53,22.19,300.0,86.09,3
2024-01-01 06:10:00,Av. López Mateos,6,62.15,12.09,300.0,75.58,1
2024-01-01 06:20:00,Av. López Mateos,6,60.08,31.76,300.0,58.24,2
2024-01-01 06:30:00,Av. López Mateos,6,65.06,48.06,312.69,60.32,1
2024-01-01 06:40:00,Av. López Mateos,6,55.15,27.49,300.0,115.02,2
2024-01-01 06:50:00,Av. López Mateos,6,55.71,49.45,300.0,72.34,6
2024-01-01 07:00:00,Av. López Mateos,7,57.09,34.96,300.0,89.01,3
2024-01-01 07:10:00,Av. López Mateos,7,40.43,34.78,300.0,149.24,9
2024-01-01 07:20:00,Av. López Mateos,7,68.16,6.75,300.0,49.94,0
2024-01-01 07:30:00,Av. López Mateos,7,57.87,29.31,300.0,74.71,2
2024-01-01 07:40:00,Av. López Mateos,7,39.32,39.44,300.0,131.9,3
2024-01-01 07:50:00,Av. López Mateos,7,65.37,49.73,325.09,58.47,1
2024-01-01 08:00:00,Av. López Mateos,8,65.23,36.22,300.0,41.7,1
2024-01-01 08:10:00,Av. López Mateos,8,72.7,25.14,300.0,33.7,0
2024-01-01 08:20:00,Av. López Mateos,8,80.0,31.1,300.0,1.18,0
2024-01-01 08:30:00,Av. López Mateos,8,56.24,29.86,300.0,83.33,3
2024-01-01 08:40:00,Av. López Mateos,8,80.0,14.34,300.0,0.0,0
2024-01-01 08:50:00,Av. López Mateos,8,75.19,22.94,300.0,14.87,0
2024-01-01 09:00:00,Av. López Mateos,9,52.17,35.1,300.0,107.15,4
2024-01-01 09:10:00,Av. López Mateos,9,60.16,27.86,300.0,83.96,2
2024-01-01 09:20:00,Av. López Mateos,9,58.74,39.54,300.0,89.01,3
2024-01-01 09:30:00,Av. López Mateos,9,72.04,25.89,300.0,30.19,0
2024-01-01 09:40:00,Av. López Mateos,9,48.96,45.9,300.0,109.03,5
2024-01-01 09:50:00,Av. López Mateos,9,51.81,54.43,300.0,103.33,4
2024-01-01 10:00:00,Av. López Mateos,10,57.64,56.91,328.02,74.72,2
2024-01-01 10:10:00,Av. López Mateos,10,44.24,33.31,300.0,135.23,4
2024-01-01 10:20:00,Av. López Mateos,10,47.1,34.58,300.0,119.3,1
2024-01-01 10:30:00,Av. López Mateos,10,64.71,39.12,300.0,52.27,2
2024-01-01 10:40:00,Av. López Mateos,10,58.6,41.2,300.0,91.66,5
2024-01-01 10:50:00,Av. López Mateos,10,46.13,38.3,300.0,129.24,7
2024-01-01 11:00:00,Av. López Mateos,11,35.0,28.32,300.0,182.27,8
2024-01-01 11:10:00,Av. López Mateos,11,58.86,31.18,300.0,93.45,4
2024-01-01 11:20:00,Av. López Mateos,11,47.57,11.65,300.0,117.05,2
2024-01-01 11:30:00,Av. López Mateos,11,39.6,65.27,300.0,161.49,4
2024-01-01 11:40:00,Av. López Mateos,11,60.7,59.08,358.63,71.25,5
2024-01-01 11:50:00,Av. López Mateos,11,46.12,45.72,300.0,130.18,5
2024-01-01 12:00:00,Av. López Mateos,12,54.34,51.74,300.0,97.1,4
2024-01-01 12:10:00,Av. López Mateos,12,46.78,10.97,300.0,125.68,4
2024-01-01 12:20:00,Av. López Mateos,12,65.85,26.65,300.0,37.63,0
2024-01-01 12:30:00,Av. López Mateos,12,53.23,42.63,300.0,98.63,3
2024-01-01 12:40:00,Av. López Mateos,12,53.91,49.67,300.0,88.11,1
2024-01-01 12:50:00,Av. López Mateos,12,65.81,35.03,300.0,42.15,2
2024-01-01 13:00:00,Av. López Mateos,13,53.96,43.95,300.0,110.5,8
2024-01-01 13:10:00,Av. López Mateos,13,25.74,13.87,300.0,199.78,7
2024-01-01 13:20:00,Av. López Mateos,13,42.06,42.24,300.0,140.21,3
2024-01-01 13:30:00,Av. López Mateos,13,38.27,37.6,300.0,160.79,2
2024-01-01 13:40:00,Av. López Mateos,13,50.45,48.38,300.0,129.36,6
2024-01-01 13:50:00,Av. López Mateos,13,45.18,77.67,350.95,130.16,6
2024-01-01 14:00:00,Av. López Mateos,14,43.89,47.57,300.0,119.78,7
2024-01-01 14:10:00,Av. López Mateos,14,38.21,40.38,300.0,141.3,1
2024-01-01 14:20:00,Av. López Mateos,14,51.64,72.94,376.7,111.27,5
2024-01-01 14:30:00,Av. López Mateos,14,49.42,27.46,300.0,128.9,4
2024-01-01 14:40:00,Av. López Mateos,14,42.5,21.31,300.0,121.76,4
2024-01-01 14:50:00,Av. López Mateos,14,44.04,38.02,300.0,129.63,4
2024-01-01 15:00:00,Av. López Mateos,15,36.79,8.14,300.0,164.93,6
2024-01-01 15:10:00,Av. López Mateos,15,50.46,62.64,316.06,116.84,2
2024-01-01 15:20:00,Av. López Mateos,15,48.61,58.08,300.0,113.29,2
2024-01-01 15:30:00,Av. López Mateos,15,46.59,58.1,300.0,110.02,2
2024-01-01 15:40:00,Av. López Mateos,15,42.55,29.8,300.0,156.95,7
2024-01-01 15:50:00,Av. López Mateos,15,42.82,22.94,300.0,130.51,7
2024-01-01 16:00:00,Av. López Mateos,16,32.79,26.26,300.0,187.51,9
